variant_code,unit_code,price,currency,is_default,is_contact_price,conversion_factor
P004698-V2,UNIT000002,16000,đ,true,false,
P004699-V1,UNIT000002,14000,đ,true,false,
P004700-V1,UNIT000002,65000,đ,true,false,
P004701-V1,UNIT000002,48000,đ,true,false,
P004702-V1,UNIT000002,65000,đ,true,false,
P004703-V1,UNIT000002,210000,đ,true,false,
P004704-V1,UNIT000001,180000,đ,true,false,
P004704-V2,UNIT000007,15000,đ,true,false,
P004705-V1,UNIT000010,648000,đ,true,false,
P004705-V2,UNIT000009,54000,đ,true,false,
P004706-V1,UNIT000001,290000,đ,true,false,
P004706-V2,UNIT000023,58000,đ,true,false,
P004706-V3,UNIT000009,14500,đ,true,false,
P004707-V1,UNIT000002,92000,đ,true,false,
P004708-V1,UNIT000001,372000,đ,true,false,
P004708-V2,UNIT000002,31000,đ,true,false,
P004709-V1,UNIT000001,63000,đ,true,false,
P004710-V1,UNIT000001,216000,đ,true,false,
P004710-V2,UNIT000002,18000,đ,true,false,
P004711-V1,UNIT000001,300000,đ,true,false,
P004711-V2,UNIT000002,25000,đ,true,false,
P004712-V1,UNIT000001,270000,đ,true,false,
P004712-V2,UNIT000002,22500,đ,true,false,
P004713-V1,UNIT000009,10000,đ,true,false,
P004713-V2,UNIT000015,2000,đ,true,false,
P004714-V1,UNIT000009,5500,đ,true,false,
P004715-V1,UNIT000002,0,đ,true,true,
P004716-V1,UNIT000001,0,đ,true,true,
P004716-V2,UNIT000002,0,đ,true,true,
P004717-V1,UNIT000002,0,đ,true,true,
P004718-V1,UNIT000001,0,đ,true,true,
P004719-V1,UNIT000001,180000,đ,true,false,
P004719-V2,UNIT000003,60000,đ,true,false,
P004719-V3,UNIT000008,6000,đ,true,false,
P004720-V1,UNIT000001,99000,đ,true,false,
P004721-V1,UNIT000001,185000,đ,true,false,
P004721-V2,UNIT000003,18500,đ,true,false,
P004721-V3,UNIT000008,1850,đ,true,false,
P004722-V1,UNIT000001,150000,đ,true,false,
P004722-V2,UNIT000009,5000,đ,true,false,
P004723-V1,UNIT000001,260000,đ,true,false,
P004723-V2,UNIT000008,4333,đ,true,false,
P004724-V1,UNIT000001,480000,đ,true,false,
P004724-V2,UNIT000009,16000,đ,true,false,
P004725-V1,UNIT000012,46000,đ,true,false,
P004725-V2,UNIT000008,2300,đ,true,false,
P004726-V1,UNIT000001,117900,đ,true,false,
P004726-V2,UNIT000003,39300,đ,true,false,
P004726-V3,UNIT000008,3930,đ,true,false,
P004727-V1,UNIT000001,330000,đ,true,false,
P004727-V2,UNIT000003,82500,đ,true,false,
P004727-V3,UNIT000008,5500,đ,true,false,
P004728-V1,UNIT000001,100000,đ,true,false,
P004728-V2,UNIT000008,250,đ,true,false,
P004729-V1,UNIT000001,27000,đ,true,false,
P004729-V2,UNIT000003,9000,đ,true,false,
P004729-V3,UNIT000008,900,đ,true,false,
P004730-V1,UNIT000001,334200,đ,true,false,
P004730-V2,UNIT000003,66840,đ,true,false,
P004730-V3,UNIT000008,5570,đ,true,false,
P004731-V1,UNIT000001,205000,đ,true,false,
P004731-V2,UNIT000003,68333,đ,true,false,
P004731-V3,UNIT000018,6833,đ,true,false,
P004732-V1,UNIT000001,159000,đ,true,false,
P004732-V2,UNIT000003,53000,đ,true,false,
P004732-V3,UNIT000018,5300,đ,true,false,
P004733-V1,UNIT000001,30000,đ,true,false,
P004733-V2,UNIT000003,3000,đ,true,false,
P004733-V3,UNIT000008,300,đ,true,false,
P004734-V1,UNIT000001,275000,đ,true,false,
P004734-V2,UNIT000008,9167,đ,true,false,
P004735-V1,UNIT000001,479800,đ,true,false,
P004735-V2,UNIT000003,95960,đ,true,false,
P004735-V3,UNIT000008,7997,đ,true,false,
P004736-V1,UNIT000001,43700,đ,true,false,
P004736-V2,UNIT000003,4370,đ,true,false,
P004736-V3,UNIT000008,437,đ,true,false,
P004737-V1,UNIT000012,70000,đ,true,false,
P004737-V2,UNIT000008,3500,đ,true,false,
P004738-V1,UNIT000001,59000,đ,true,false,
P004738-V2,UNIT000008,2950,đ,true,false,
P004739-V1,UNIT000001,180000,đ,true,false,
P004739-V2,UNIT000003,60000,đ,true,false,
P004739-V3,UNIT000008,6000,đ,true,false,
P004740-V1,UNIT000001,360000,đ,true,false,
P004740-V2,UNIT000003,60000,đ,true,false,
P004740-V3,UNIT000008,6000,đ,true,false,
P004741-V1,UNIT000001,270000,đ,true,false,
P004741-V2,UNIT000003,22500,đ,true,false,
P004741-V3,UNIT000008,4500,đ,true,false,
P004742-V1,UNIT000007,330000,đ,true,false,
P004743-V1,UNIT000001,120000,đ,true,false,
P004743-V2,UNIT000008,6000,đ,true,false,
P004744-V1,UNIT000001,360000,đ,true,false,
P004744-V2,UNIT000003,120000,đ,true,false,
P004744-V3,UNIT000008,12000,đ,true,false,
P004745-V1,UNIT000001,315000,đ,true,false,
P004745-V2,UNIT000009,15750,đ,true,false,
P004746-V1,UNIT000001,80000,đ,true,false,
P004746-V2,UNIT000009,4000,đ,true,false,
P004747-V1,UNIT000001,296000,đ,true,false,
P004747-V2,UNIT000008,3700,đ,true,false,
P004748-V1,UNIT000001,726000,đ,true,false,
P004748-V2,UNIT000003,121000,đ,true,false,
P004748-V3,UNIT000008,12100,đ,true,false,
P004749-V1,UNIT000001,257000,đ,true,false,
P004749-V2,UNIT000003,51400,đ,true,false,
P004749-V3,UNIT000008,4283,đ,true,false,
P004750-V1,UNIT000001,354900,đ,true,false,
P004750-V2,UNIT000009,11830,đ,true,false,
P004751-V1,UNIT000001,50000,đ,true,false,
P004751-V2,UNIT000009,5000,đ,true,false,
P004752-V1,UNIT000001,52000,đ,true,false,
P004752-V2,UNIT000003,26000,đ,true,false,
P004752-V3,UNIT000018,2600,đ,true,false,
P004753-V1,UNIT000001,86400,đ,true,false,
P004753-V2,UNIT000003,28800,đ,true,false,
P004753-V3,UNIT000018,3600,đ,true,false,
P004754-V1,UNIT000012,22000,đ,true,false,
P004754-V2,UNIT000008,1222,đ,true,false,
P004755-V1,UNIT000012,22300,đ,true,false,
P004756-V1,UNIT000001,87000,đ,true,false,
P004756-V2,UNIT000018,2900,đ,true,false,
P004757-V1,UNIT000001,115000,đ,true,false,
P004757-V2,UNIT000003,11500,đ,true,false,
P004757-V3,UNIT000008,1150,đ,true,false,
P004758-V1,UNIT000001,1111000,đ,true,false,
P004758-V2,UNIT000003,111100,đ,true,false,
P004758-V3,UNIT000008,11110,đ,true,false,
P004759-V1,UNIT000001,115000,đ,true,false,
P004759-V2,UNIT000003,38333,đ,true,false,
P004759-V3,UNIT000008,3833,đ,true,false,
P004760-V1,UNIT000001,78400,đ,true,false,
P004760-V2,UNIT000018,2613,đ,true,false,
P004761-V1,UNIT000001,394000,đ,true,false,
P004761-V2,UNIT000003,19700,đ,true,false,
P004761-V3,UNIT000008,3940,đ,true,false,
P004762-V1,UNIT000001,165000,đ,true,false,
P004762-V2,UNIT000018,8250,đ,true,false,
P004763-V1,UNIT000001,58000,đ,true,false,
P004763-V2,UNIT000009,5800,đ,true,false,
P004764-V1,UNIT000001,900000,đ,true,false,
P004764-V2,UNIT000003,90000,đ,true,false,
P004764-V3,UNIT000008,9000,đ,true,false,
P004765-V1,UNIT000001,134000,đ,true,false,
P004765-V2,UNIT000003,22333,đ,true,false,
P004765-V3,UNIT000008,2233,đ,true,false,
P004766-V1,UNIT000001,50000,đ,true,false,
P004766-V2,UNIT000003,5000,đ,true,false,
P004766-V3,UNIT000008,500,đ,true,false,
P004767-V1,UNIT000001,140000,đ,true,false,
P004767-V2,UNIT000003,14000,đ,true,false,
P004767-V3,UNIT000008,1400,đ,true,false,
P004768-V1,UNIT000001,140000,đ,true,false,
P004768-V2,UNIT000009,7000,đ,true,false,
P004769-V1,UNIT000001,48000,đ,true,false,
P004769-V2,UNIT000003,4800,đ,true,false,
P004769-V3,UNIT000008,480,đ,true,false,
P004770-V1,UNIT000002,30000,đ,true,false,
P004771-V1,UNIT000001,60000,đ,true,false,
P004771-V2,UNIT000003,10000,đ,true,false,
P004771-V3,UNIT000008,1000,đ,true,false,
P004772-V1,UNIT000001,290000,đ,true,false,
P004773-V1,UNIT000001,43000,đ,true,false,
P004773-V2,UNIT000008,1075,đ,true,false,
P004774-V1,UNIT000001,265000,đ,true,false,
P004774-V2,UNIT000003,53000,đ,true,false,
P004774-V3,UNIT000008,4417,đ,true,false,
P004775-V1,UNIT000001,150000,đ,true,false,
P004775-V2,UNIT000003,50000,đ,true,false,
P004775-V3,UNIT000008,5000,đ,true,false,
P004776-V1,UNIT000001,123700,đ,true,false,
P004776-V2,UNIT000009,5154,đ,true,false,
P004777-V1,UNIT000001,290000,đ,true,false,
P004778-V1,UNIT000001,210000,đ,true,false,
P004778-V2,UNIT000018,10500,đ,true,false,
P004779-V1,UNIT000001,154000,đ,true,false,
P004779-V2,UNIT000018,7700,đ,true,false,
P004780-V1,UNIT000001,42000,đ,true,false,
P004780-V2,UNIT000009,1400,đ,true,false,
P004781-V1,UNIT000001,0,đ,true,true,
P004781-V2,UNIT000003,0,đ,true,true,
P004781-V3,UNIT000008,0,đ,true,true,
P004782-V1,UNIT000001,0,đ,true,true,
P004782-V2,UNIT000003,0,đ,true,true,
P004782-V3,UNIT000008,0,đ,true,true,
P004783-V1,UNIT000001,0,đ,true,true,
P004783-V2,UNIT000003,0,đ,true,true,
P004783-V3,UNIT000008,0,đ,true,true,
P004784-V1,UNIT000001,0,đ,true,true,
P004784-V2,UNIT000003,0,đ,true,true,
P004784-V3,UNIT000008,0,đ,true,true,
P004785-V1,UNIT000001,0,đ,true,true,
P004785-V2,UNIT000003,0,đ,true,true,
P004785-V3,UNIT000008,0,đ,true,true,
P004786-V1,UNIT000002,0,đ,true,true,
P004786-V2,UNIT000008,0,đ,true,true,
P004787-V1,UNIT000001,0,đ,true,true,
P004787-V2,UNIT000003,0,đ,true,true,
P004787-V3,UNIT000008,0,đ,true,true,
P004788-V1,UNIT000001,0,đ,true,true,
P004788-V2,UNIT000003,0,đ,true,true,
P004788-V3,UNIT000008,0,đ,true,true,
P004789-V1,UNIT000001,0,đ,true,true,
P004789-V2,UNIT000003,0,đ,true,true,
P004789-V3,UNIT000008,0,đ,true,true,
P004790-V1,UNIT000001,0,đ,true,true,
P004790-V2,UNIT000003,0,đ,true,true,
P004790-V3,UNIT000008,0,đ,true,true,
P004791-V1,UNIT000001,0,đ,true,true,
P004791-V2,UNIT000003,0,đ,true,true,
P004791-V3,UNIT000008,0,đ,true,true,
P004792-V1,UNIT000001,0,đ,true,true,
P004792-V2,UNIT000003,0,đ,true,true,
P004792-V3,UNIT000008,0,đ,true,true,
P004793-V1,UNIT000001,0,đ,true,true,
P004793-V2,UNIT000003,0,đ,true,true,
P004793-V3,UNIT000008,0,đ,true,true,
P004794-V1,UNIT000001,0,đ,true,true,
P004794-V2,UNIT000003,0,đ,true,true,
P004794-V3,UNIT000008,0,đ,true,true,
P004795-V1,UNIT000001,0,đ,true,true,
P004795-V2,UNIT000003,0,đ,true,true,
P004795-V3,UNIT000008,0,đ,true,true,
P004796-V1,UNIT000001,0,đ,true,true,
P004796-V2,UNIT000003,0,đ,true,true,
P004796-V3,UNIT000008,0,đ,true,true,
P004797-V1,UNIT000001,0,đ,true,true,
P004797-V2,UNIT000003,0,đ,true,true,
P004797-V3,UNIT000008,0,đ,true,true,
P004798-V1,UNIT000001,0,đ,true,true,
P004798-V2,UNIT000003,0,đ,true,true,
P004798-V3,UNIT000008,0,đ,true,true,
P004799-V1,UNIT000001,0,đ,true,true,
P004799-V2,UNIT000003,0,đ,true,true,
P004799-V3,UNIT000008,0,đ,true,true,
P004800-V1,UNIT000001,0,đ,true,true,
P004800-V2,UNIT000003,0,đ,true,true,
P004800-V3,UNIT000008,0,đ,true,true,
P004801-V1,UNIT000001,0,đ,true,true,
P004801-V2,UNIT000003,0,đ,true,true,
P004801-V3,UNIT000008,0,đ,true,true,
P004802-V1,UNIT000001,0,đ,true,true,
P004802-V2,UNIT000003,0,đ,true,true,
P004802-V3,UNIT000008,0,đ,true,true,
P004803-V1,UNIT000001,0,đ,true,true,
P004803-V2,UNIT000003,0,đ,true,true,
P004803-V3,UNIT000008,0,đ,true,true,
P004804-V1,UNIT000001,0,đ,true,true,
P004804-V2,UNIT000003,0,đ,true,true,
P004804-V3,UNIT000008,0,đ,true,true,
P004805-V1,UNIT000001,0,đ,true,true,
P004805-V2,UNIT000003,0,đ,true,true,
P004805-V3,UNIT000008,0,đ,true,true,
P004806-V1,UNIT000001,0,đ,true,true,
P004806-V2,UNIT000003,0,đ,true,true,
P004806-V3,UNIT000008,0,đ,true,true,
P004807-V1,UNIT000001,0,đ,true,true,
P004807-V2,UNIT000003,0,đ,true,true,
P004807-V3,UNIT000008,0,đ,true,true,
P004808-V1,UNIT000001,0,đ,true,true,
P004808-V2,UNIT000002,0,đ,true,true,
P004809-V1,UNIT000001,0,đ,true,true,
P004809-V2,UNIT000003,0,đ,true,true,
P004809-V3,UNIT000008,0,đ,true,true,
P004810-V1,UNIT000001,0,đ,true,true,
P004810-V2,UNIT000003,0,đ,true,true,
P004810-V3,UNIT000008,0,đ,true,true,
P004811-V1,UNIT000001,0,đ,true,true,
P004811-V2,UNIT000003,0,đ,true,true,
P004811-V3,UNIT000008,0,đ,true,true,
P004812-V1,UNIT000001,0,đ,true,true,
P004812-V2,UNIT000003,0,đ,true,true,
P004812-V3,UNIT000008,0,đ,true,true,
P004813-V1,UNIT000001,0,đ,true,true,
P004813-V2,UNIT000003,0,đ,true,true,
P004813-V3,UNIT000008,0,đ,true,true,
P004814-V1,UNIT000001,0,đ,true,true,
P004814-V2,UNIT000003,0,đ,true,true,
P004814-V3,UNIT000008,0,đ,true,true,
P004815-V1,UNIT000001,0,đ,true,true,
P004815-V2,UNIT000003,0,đ,true,true,
P004815-V3,UNIT000008,0,đ,true,true,
P004816-V1,UNIT000001,0,đ,true,true,
P004816-V2,UNIT000018,0,đ,true,true,
P004817-V1,UNIT000001,0,đ,true,true,
P004817-V2,UNIT000003,0,đ,true,true,
P004817-V3,UNIT000008,0,đ,true,true,
P004818-V1,UNIT000001,0,đ,true,true,
P004818-V2,UNIT000003,0,đ,true,true,
P004818-V3,UNIT000008,0,đ,true,true,
P004819-V1,UNIT000001,0,đ,true,true,
P004819-V2,UNIT000003,0,đ,true,true,
P004819-V3,UNIT000008,0,đ,true,true,
P004820-V1,UNIT000001,0,đ,true,true,
P004820-V2,UNIT000003,0,đ,true,true,
P004820-V3,UNIT000008,0,đ,true,true,
P004821-V1,UNIT000001,0,đ,true,true,
P004821-V2,UNIT000018,0,đ,true,true,
P004822-V1,UNIT000001,0,đ,true,true,
P004822-V2,UNIT000003,0,đ,true,true,
P004822-V3,UNIT000008,0,đ,true,true,
P004823-V1,UNIT000001,0,đ,true,true,
P004823-V2,UNIT000003,0,đ,true,true,
P004823-V3,UNIT000008,0,đ,true,true,
P004824-V1,UNIT000001,0,đ,true,true,
P004824-V2,UNIT000003,0,đ,true,true,
P004824-V3,UNIT000008,0,đ,true,true,
P004825-V1,UNIT000001,0,đ,true,true,
P004825-V2,UNIT000003,0,đ,true,true,
P004825-V3,UNIT000008,0,đ,true,true,
P004826-V1,UNIT000001,0,đ,true,true,
P004826-V2,UNIT000003,0,đ,true,true,
P004826-V3,UNIT000008,0,đ,true,true,
P004827-V1,UNIT000001,0,đ,true,true,
P004827-V2,UNIT000003,0,đ,true,true,
P004827-V3,UNIT000008,0,đ,true,true,
P004828-V1,UNIT000001,0,đ,true,true,
P004828-V2,UNIT000003,0,đ,true,true,
P004828-V3,UNIT000008,0,đ,true,true,
P004829-V1,UNIT000001,0,đ,true,true,
P004829-V2,UNIT000003,0,đ,true,true,
P004829-V3,UNIT000008,0,đ,true,true,
P004830-V1,UNIT000001,0,đ,true,true,
P004830-V2,UNIT000003,0,đ,true,true,
P004830-V3,UNIT000008,0,đ,true,true,
P004831-V1,UNIT000001,0,đ,true,true,
P004831-V2,UNIT000008,0,đ,true,true,
P004832-V1,UNIT000001,0,đ,true,true,
P004832-V2,UNIT000008,0,đ,true,true,
P004833-V1,UNIT000001,0,đ,true,true,
P004833-V2,UNIT000003,0,đ,true,true,
P004833-V3,UNIT000008,0,đ,true,true,
P004834-V1,UNIT000001,0,đ,true,true,
P004834-V2,UNIT000003,0,đ,true,true,
P004834-V3,UNIT000008,0,đ,true,true,
P004835-V1,UNIT000001,0,đ,true,true,
P004835-V2,UNIT000003,0,đ,true,true,
P004835-V3,UNIT000008,0,đ,true,true,
P004836-V1,UNIT000001,0,đ,true,true,
P004836-V2,UNIT000003,0,đ,true,true,
P004836-V3,UNIT000008,0,đ,true,true,
P004837-V1,UNIT000001,0,đ,true,true,
P004837-V2,UNIT000003,0,đ,true,true,
P004837-V3,UNIT000008,0,đ,true,true,
P004838-V1,UNIT000001,0,đ,true,true,
P004838-V2,UNIT000003,0,đ,true,true,
P004838-V3,UNIT000008,0,đ,true,true,
P004839-V1,UNIT000001,0,đ,true,true,
P004839-V2,UNIT000003,0,đ,true,true,
P004839-V3,UNIT000008,0,đ,true,true,
P004840-V1,UNIT000001,0,đ,true,true,
P004840-V2,UNIT000003,0,đ,true,true,
P004840-V3,UNIT000008,0,đ,true,true,
P004841-V1,UNIT000001,0,đ,true,true,
P004841-V2,UNIT000003,0,đ,true,true,
P004841-V3,UNIT000008,0,đ,true,true,
P004842-V1,UNIT000001,0,đ,true,true,
P004842-V2,UNIT000003,0,đ,true,true,
P004842-V3,UNIT000008,0,đ,true,true,
P004843-V1,UNIT000001,0,đ,true,true,
P004843-V2,UNIT000003,0,đ,true,true,
P004843-V3,UNIT000008,0,đ,true,true,
P004844-V1,UNIT000001,0,đ,true,true,
P004844-V2,UNIT000003,0,đ,true,true,
P004844-V3,UNIT000008,0,đ,true,true,
P004845-V1,UNIT000001,0,đ,true,true,
P004845-V2,UNIT000003,0,đ,true,true,
P004845-V3,UNIT000008,0,đ,true,true,
P004846-V1,UNIT000001,0,đ,true,true,
P004846-V2,UNIT000003,0,đ,true,true,
P004846-V3,UNIT000008,0,đ,true,true,
P004847-V1,UNIT000001,0,đ,true,true,
P004847-V2,UNIT000003,0,đ,true,true,
P004847-V3,UNIT000008,0,đ,true,true,
P004848-V1,UNIT000001,0,đ,true,true,
P004848-V2,UNIT000003,0,đ,true,true,
P004848-V3,UNIT000008,0,đ,true,true,
P004849-V1,UNIT000001,0,đ,true,true,
P004849-V2,UNIT000003,0,đ,true,true,
P004849-V3,UNIT000008,0,đ,true,true,
P004850-V1,UNIT000001,0,đ,true,true,
P004850-V2,UNIT000003,0,đ,true,true,
P004850-V3,UNIT000008,0,đ,true,true,
P004851-V1,UNIT000001,0,đ,true,true,
P004851-V2,UNIT000003,0,đ,true,true,
P004851-V3,UNIT000008,0,đ,true,true,
P004852-V1,UNIT000001,0,đ,true,true,
P004852-V2,UNIT000008,0,đ,true,true,
P004853-V1,UNIT000001,0,đ,true,true,
P004853-V2,UNIT000003,0,đ,true,true,
P004853-V3,UNIT000008,0,đ,true,true,
P004854-V1,UNIT000001,0,đ,true,true,
P004854-V2,UNIT000003,0,đ,true,true,
P004854-V3,UNIT000008,0,đ,true,true,
P004855-V1,UNIT000001,0,đ,true,true,
P004855-V2,UNIT000003,0,đ,true,true,
P004855-V3,UNIT000008,0,đ,true,true,
P004856-V1,UNIT000001,0,đ,true,true,
P004856-V2,UNIT000003,0,đ,true,true,
P004856-V3,UNIT000008,0,đ,true,true,
P004857-V1,UNIT000001,0,đ,true,true,
P004857-V2,UNIT000003,0,đ,true,true,
P004857-V3,UNIT000008,0,đ,true,true,
P004858-V1,UNIT000001,0,đ,true,true,
P004858-V2,UNIT000003,0,đ,true,true,
P004858-V3,UNIT000008,0,đ,true,true,
P004859-V1,UNIT000001,0,đ,true,true,
P004859-V2,UNIT000003,0,đ,true,true,
P004859-V3,UNIT000008,0,đ,true,true,
P004860-V1,UNIT000001,0,đ,true,true,
P004860-V2,UNIT000003,0,đ,true,true,
P004860-V3,UNIT000008,0,đ,true,true,
P004861-V1,UNIT000001,0,đ,true,true,
P004861-V2,UNIT000003,0,đ,true,true,
P004861-V3,UNIT000008,0,đ,true,true,
P004862-V1,UNIT000001,0,đ,true,true,
P004862-V2,UNIT000008,0,đ,true,true,
P004863-V1,UNIT000001,0,đ,true,true,
P004863-V2,UNIT000018,0,đ,true,true,
P004864-V1,UNIT000001,0,đ,true,true,
P004864-V2,UNIT000003,0,đ,true,true,
P004864-V3,UNIT000008,0,đ,true,true,
P004865-V1,UNIT000001,0,đ,true,true,
P004865-V2,UNIT000003,0,đ,true,true,
P004865-V3,UNIT000008,0,đ,true,true,
P004866-V1,UNIT000001,0,đ,true,true,
P004866-V2,UNIT000003,0,đ,true,true,
P004866-V3,UNIT000008,0,đ,true,true,
P004867-V1,UNIT000001,0,đ,true,true,
P004867-V2,UNIT000003,0,đ,true,true,
P004867-V3,UNIT000008,0,đ,true,true,
P004868-V1,UNIT000001,0,đ,true,true,
P004868-V2,UNIT000008,0,đ,true,true,
P004869-V1,UNIT000001,0,đ,true,true,
P004869-V2,UNIT000003,0,đ,true,true,
P004869-V3,UNIT000008,0,đ,true,true,
P004870-V1,UNIT000001,0,đ,true,true,
P004870-V2,UNIT000003,0,đ,true,true,
P004870-V3,UNIT000008,0,đ,true,true,
P004871-V1,UNIT000001,0,đ,true,true,
P004871-V2,UNIT000003,0,đ,true,true,
P004871-V3,UNIT000008,0,đ,true,true,
P004872-V1,UNIT000001,0,đ,true,true,
P004872-V2,UNIT000003,0,đ,true,true,
P004872-V3,UNIT000008,0,đ,true,true,
P004873-V1,UNIT000001,0,đ,true,true,
P004873-V2,UNIT000003,0,đ,true,true,
P004873-V3,UNIT000008,0,đ,true,true,
P004874-V1,UNIT000002,0,đ,true,true,
P004875-V1,UNIT000001,0,đ,true,true,
P004875-V2,UNIT000003,0,đ,true,true,
P004875-V3,UNIT000008,0,đ,true,true,
P004876-V1,UNIT000001,0,đ,true,true,
P004876-V2,UNIT000008,0,đ,true,true,
P004877-V1,UNIT000001,0,đ,true,true,
P004877-V2,UNIT000003,0,đ,true,true,
P004877-V3,UNIT000008,0,đ,true,true,
P004878-V1,UNIT000001,0,đ,true,true,
P004878-V2,UNIT000008,0,đ,true,true,
P004879-V1,UNIT000001,0,đ,true,true,
P004879-V2,UNIT000003,0,đ,true,true,
P004879-V3,UNIT000008,0,đ,true,true,
P004880-V1,UNIT000001,0,đ,true,true,
P004880-V2,UNIT000003,0,đ,true,true,
P004880-V3,UNIT000008,0,đ,true,true,
P004881-V1,UNIT000001,0,đ,true,true,
P004881-V2,UNIT000003,0,đ,true,true,
P004881-V3,UNIT000008,0,đ,true,true,
P004882-V1,UNIT000001,0,đ,true,true,
P004882-V2,UNIT000016,0,đ,true,true,
P004883-V1,UNIT000001,0,đ,true,true,
P004883-V2,UNIT000003,0,đ,true,true,
P004883-V3,UNIT000008,0,đ,true,true,
P004884-V1,UNIT000001,0,đ,true,true,
P004884-V2,UNIT000003,0,đ,true,true,
P004884-V3,UNIT000008,0,đ,true,true,
P004885-V1,UNIT000001,0,đ,true,true,
P004885-V2,UNIT000003,0,đ,true,true,
P004885-V3,UNIT000008,0,đ,true,true,
P004886-V1,UNIT000001,0,đ,true,true,
P004886-V2,UNIT000008,0,đ,true,true,
P004887-V1,UNIT000001,0,đ,true,true,
P004887-V2,UNIT000018,0,đ,true,true,
P004888-V1,UNIT000001,0,đ,true,true,
P004888-V2,UNIT000003,0,đ,true,true,
P004888-V3,UNIT000008,0,đ,true,true,
P004889-V1,UNIT000001,0,đ,true,true,
P004889-V2,UNIT000003,0,đ,true,true,
P004889-V3,UNIT000008,0,đ,true,true,
P004890-V1,UNIT000001,0,đ,true,true,
P004890-V2,UNIT000003,0,đ,true,true,
P004890-V3,UNIT000008,0,đ,true,true,
P004891-V1,UNIT000001,0,đ,true,true,
P004891-V2,UNIT000003,0,đ,true,true,
P004891-V3,UNIT000008,0,đ,true,true,
P004892-V1,UNIT000001,0,đ,true,true,
P004892-V2,UNIT000003,0,đ,true,true,
P004892-V3,UNIT000008,0,đ,true,true,
P004893-V1,UNIT000001,0,đ,true,true,
P004893-V2,UNIT000003,0,đ,true,true,
P004893-V3,UNIT000008,0,đ,true,true,
P004894-V1,UNIT000001,0,đ,true,true,
P004894-V2,UNIT000008,0,đ,true,true,
P004895-V1,UNIT000001,0,đ,true,true,
P004895-V2,UNIT000003,0,đ,true,true,
P004895-V3,UNIT000008,0,đ,true,true,
P004896-V1,UNIT000001,0,đ,true,true,
P004896-V2,UNIT000003,0,đ,true,true,
P004896-V3,UNIT000008,0,đ,true,true,
P004897-V1,UNIT000001,0,đ,true,true,
P004897-V2,UNIT000003,0,đ,true,true,
P004897-V3,UNIT000008,0,đ,true,true,
P004898-V1,UNIT000001,0,đ,true,true,
P004898-V2,UNIT000003,0,đ,true,true,
P004898-V3,UNIT000008,0,đ,true,true,
P004899-V1,UNIT000001,0,đ,true,true,
P004899-V2,UNIT000003,0,đ,true,true,
P004899-V3,UNIT000008,0,đ,true,true,
P004900-V1,UNIT000001,0,đ,true,true,
P004900-V2,UNIT000003,0,đ,true,true,
P004900-V3,UNIT000008,0,đ,true,true,
P004901-V1,UNIT000001,0,đ,true,true,
P004901-V2,UNIT000003,0,đ,true,true,
P004901-V3,UNIT000008,0,đ,true,true,
P004902-V1,UNIT000001,0,đ,true,true,
P004902-V2,UNIT000003,0,đ,true,true,
P004902-V3,UNIT000008,0,đ,true,true,
P004903-V1,UNIT000001,0,đ,true,true,
P004903-V2,UNIT000008,0,đ,true,true,
P004904-V1,UNIT000001,0,đ,true,true,
P004904-V2,UNIT000003,0,đ,true,true,
P004904-V3,UNIT000018,0,đ,true,true,
P004905-V1,UNIT000001,0,đ,true,true,
P004905-V2,UNIT000003,0,đ,true,true,
P004905-V3,UNIT000008,0,đ,true,true,
P004906-V1,UNIT000001,0,đ,true,true,
P004906-V2,UNIT000003,0,đ,true,true,
P004906-V3,UNIT000008,0,đ,true,true,
P004907-V1,UNIT000001,0,đ,true,true,
P004907-V2,UNIT000003,0,đ,true,true,
P004907-V3,UNIT000008,0,đ,true,true,
P004908-V1,UNIT000001,0,đ,true,true,
P004908-V2,UNIT000003,0,đ,true,true,
P004908-V3,UNIT000008,0,đ,true,true,
P004909-V1,UNIT000001,0,đ,true,true,
P004909-V2,UNIT000003,0,đ,true,true,
P004909-V3,UNIT000008,0,đ,true,true,
P004910-V1,UNIT000001,0,đ,true,true,
P004910-V2,UNIT000003,0,đ,true,true,
P004910-V3,UNIT000008,0,đ,true,true,
P004911-V1,UNIT000001,0,đ,true,true,
P004911-V2,UNIT000003,0,đ,true,true,
P004911-V3,UNIT000008,0,đ,true,true,
P004912-V1,UNIT000001,0,đ,true,true,
P004912-V2,UNIT000003,0,đ,true,true,
P004912-V3,UNIT000008,0,đ,true,true,
P004913-V1,UNIT000001,72000,đ,true,false,
P004914-V1,UNIT000001,50000,đ,true,false,
P004914-V2,UNIT000003,5000,đ,true,false,
P004914-V3,UNIT000008,500,đ,true,false,
P004915-V1,UNIT000001,152000,đ,true,false,
P004915-V2,UNIT000018,7600,đ,true,false,
P004916-V1,UNIT000001,229500,đ,true,false,
P004916-V2,UNIT000003,22900,đ,true,false,
